SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
MOTION003,-1.3718731934618724,0.43210462397992905,-0.46569432529727334,0.6654684091562656,-0.9191671034839842,0.9820508181142986,-0.11822720313671832,0.2555667247311187,-0.5035390912864501,1.0475274698974144,-0.006526783530956579,0.09370988445168732,-1.1811962224189272,0.49303798526588916,-1.257430292468599,1.1904460894531972,-1.2723287434129518,0.22906516906101504,-0.3299616103821545,-0.4852486684537039,1.6714341345344501,-0.5821783525092062,-0.290489323595344,0.06486435790986891,0.33870697274350353,0.11966557924461688,0.09407689038318849,-1.1477595377695777,1.4351833430646144,0.04647171255530531,0.19070939920639324,0.3169682331809282,0.9578694782899896,-1.302588119090269,-0.5183718280146762,-1.5208368480632581,-0.9144059551096186,0.1627805584306548,1.4636940969940193,0.6619838307156476,0.3053070350070189,1.1760627813881497,0.5954143136806406,-0.5238108638373148,-0.17317474611771155,-1.213417899826347,-1.1801924722029822,-0.2711360615088322,-1.918880720554566,-0.49709864873356424,3.019129944467365,1.331477352183705,2.19135112482105,0.4262029903615482,-0.9454670164723228
MOTION004,-2.009700940695451,-0.47228942329148293,-1.971311481985005,-0.1513707652747286,0.7664263049456175,-0.6439193684628083,-0.05416242067673719,0.35872201884209487,0.6676950122326567,-0.16616109715789787,0.8451940945259132,-0.2235810008778758,1.2774190406637156,-0.5557188275021023,-0.8677662415027179,0.2984571824163212,0.4706024002568249,-0.2629010874638435,-0.7211205832132362,-0.1456617256424644,0.39409630488773345,0.9959432543561917,-0.42139844416194383,-0.5363264107557307,-1.331558829136326,0.4784399452595335,-0.45851202645189915,0.7323030063931996,2.678696243082858,1.2513157087487214,-0.8473830251322042,-0.8051019708015682,-0.26572769200422813,0.7037140488421881,-0.4031306090536743,0.40566448738088196,1.1381167679760424,-1.3118252761407856,0.09358238552974454,-0.8021528563530491,-3.0352346167808433,1.7618405202209377,1.4838587922562503,0.48798492043377617,-0.2524176297368227,-0.0840533325974871,0.12055217486068859,-0.15453025263497197,1.527816404784375,0.9940475403302086,-0.46023959606815634,1.0758447434661917,0.32096343207991473,-0.4136607507455924,-2.166907602955191
MOTION005,0.9613429414842616,-1.9951821918708172,0.6758878379053332,2.2095595569809237,-0.8199389560161428,-1.5141148419229544,1.9807635961863976,-1.886712799531645,0.6355035114927501,-0.1310719026155662,-0.825439510623626,0.2670392418040933,-0.3299010768744439,1.0128280798966225,0.029279335012542054,0.6834039031373442,0.7764768494100686,-0.4077188694708891,1.273918602130488,0.15531126278667842,0.5810504120890321,-0.06599511525295126,0.6156904981996645,1.3953334928724008,-0.21133921072954587,-0.401346777683334,0.332747697347082,-0.6899724291165703,-0.09268734283243872,0.6708231986642944,-0.17761057012833192,0.11914596018455043,1.090322061777697,0.9790287692471203,-0.07033011051929842,-0.16505749928647367,-0.5423806792223606,-0.6966128181756149,1.399226499303993,-0.29486732441081626,-0.5584644615351803,1.238013636398092,0.5099993491570999,-0.23255248229744752,1.9446807331132996,-1.9253231270262108,1.3980308637111298,0.958074656329329,-0.03617052599928718,-1.640416241388567,-1.6373092792029824,-0.09750678038867233,0.2675781168742884,-0.4374728692259558,0.47954700109102316
MOTION009,-0.6988166490132766,-1.1109753128329325,-0.7599025412265208,-0.1503702910890268,0.9340838071201863,-0.08952699076315046,0.727483541114976,0.26617799817360593,0.39785449753085955,0.28245592681241166,-0.1404636423472171,0.25835295708531203,0.5959494897214105,-0.649915204445135,-1.7040288842776687,-0.3625350771012608,0.11813700438751884,0.05498259528061718,-0.3919780707350774,1.6317000609723344,-0.11375998959374843,0.4740362169109025,1.1645113966153955,0.4687953419629402,0.7949769683431506,-0.5448356053500225,-1.6723501930617224,-0.777563893163597,-0.6710926748785457,1.2406936592333064,-0.15223973623659712,0.04788066366215345,0.8924476131257258,1.4316646555163186,0.6170735115490261,-2.3762247402700702,-0.2926826490502053,-0.6628517615173785,-0.7315409163099346,1.3915549156524187,1.4380913975228156,-0.5149420072326879,-0.42292940556845104,-0.21021903491247976,-0.49754881863004946,1.952594518401805,-1.9508264291396336,1.775558726968798,-0.5335462913169358,-0.5072668249977422,-0.6983059022362409,1.9477476707983272,-1.2004579354292022,-1.5415830769244554,-1.021807053127502
MOTION010,-0.15756488157183757,0.2962346878492364,0.09101365349198715,0.2207368880144996,0.4031022343997819,0.43612852804642815,-1.079279209924983,0.1481786063992393,-0.3434081106809457,-0.12913223898655846,0.3868427236954844,-1.1768133659672457,-1.0649414415851426,0.08249689300299878,-0.14008960974818277,1.2058477794468807,0.7046678998621697,0.004743092612327582,0.7857211956173545,-1.2168416913675042,1.5978818811141773,-0.6781800064617043,-0.011094286633373496,0.15389955074444414,-0.5830301074751106,-0.25482154898492543,-0.9182690693884328,0.6478861430884317,0.20171727251255245,1.4232286836749546,0.14709372032475856,-0.5733427856304143,0.17174188742768165,-1.5261736113699587,-0.11150996563139563,-0.28807171012214977,-1.165803556185775,-0.986878829868234,-1.006838479013681,0.9497079059385928,0.6731930363568954,-1.581522624657882,-0.4293600492977152,-0.14594328891927294,0.910823902303985,-2.867697517125366,-1.8060444155768622,-1.3909270700415093,0.2973081282250051,2.0803614591259967,-2.3216247886563135,-0.10130684936944152,-1.8074001809969216,-0.33683306987054773,0.16146351502777628
MOTION011,1.1817814138622442,-1.257596391595116,0.03920244455602094,0.48403350842297577,0.8352606398890737,-0.14583607355338227,-1.784031002654022,0.7664501482779662,-2.4732408158759815,-0.5540667368580889,-1.2911293769608503,-0.793770796383575,1.3480057226501525,-0.009273328246825802,-0.07716580688634486,0.5524604438276658,-0.4708677730434409,0.05886793059136917,1.5212521371638017,1.2001922455317224,0.19588605490301128,1.4585599883605553,1.633233322972877,-1.5408978815587084,-0.06947040786013028,0.5087013284274758,0.38798247720146717,0.20877430948177889,1.036925674070985,0.22345226565439788,-0.14026830522098685,1.586586976932225,-0.41910170247598355,0.023889284502438327,1.3696883020002217,-1.4962294472400763,-1.356909514086382,0.9558922962598617,-1.9058326738845388,0.02587117791205435,-1.1590168226828488,0.008901491789910362,0.7476995690782818,-0.24825406957079857,-0.7507727761521918,-0.5562248666886944,0.6543948478712729,-1.1332807973736578,-0.20254385582115966,-1.4280589702018487,0.34502354464480645,-1.2399549193024832,0.31790125230788835,-0.30336706436691363,1.2938407254129352
MOTION014,0.7884929947496504,0.3604704229668263,-0.4686799799354047,1.4288813112129954,0.23272721077757574,1.4057163198483034,-1.2468677064277194,0.830268090014782,-0.4340399059310967,-0.8535911052085127,-0.6955975531755417,0.8348620846609794,-0.06013658298531467,1.7349840092101076,0.07428574606056243,-0.727032933552489,-0.372173805580143,-0.537485759977206,-2.56707169837893,-0.008572614023599889,0.9598581295419413,0.027417554020751966,-1.9538380495286638,-0.2643507728356553,0.3831561113863304,0.8529074975742911,-0.20774974102041457,-0.024081275910832495,-0.7386057002599412,-2.051632007121609,-2.0540184127002377,0.3693228969268285,2.0363177920367876,0.4075748395568077,-0.2520224631229634,0.5543099251250111,-1.2407194477137147,-2.174769382950405,-0.3654056832500483,-0.38839742408682465,-0.38084700741810984,-0.39903155245663263,0.8456532549767843,-0.15557023577458443,-0.7967236254411905,-0.12021481541339864,-0.08179506630617574,0.8331037527435146,0.6279800316562879,-1.2876611009601404,-0.5883861035074044,-0.1277950915782062,-1.321766644775054,0.6616860049536167,0.42865364332090367
MOTION018,0.48611342383802925,1.0288539427484136,1.584855530754484,-0.44875486514689766,0.5273127948725544,0.5047321873012928,-0.4512007980994147,0.06806216969003054,0.3074484223510052,-0.14210629252239398,0.30747598744088617,-0.3058574805172213,-0.660960254141312,0.1122194277119888,0.12052287916484121,-1.0288551198514844,-1.556607377464285,-0.033347784278134854,-0.028142448734301165,-1.2305494805846173,-0.5872025561985896,-0.8380626437009536,-0.5386003999563792,-0.7299536530108974,-1.2044443936181164,-1.364297518387773,0.8529683402688812,-0.20947823652282316,0.5714946445619237,1.7481984367131143,-0.43888917609243605,2.2885437413733367,-0.885590460169843,1.1549354237498475,0.10422287149748133,0.19700340116991158,-1.2901392779089766,0.5508546841291366,0.9197848181404398,1.3973122778652511,-0.8899644595983561,-1.3068678419625406,-1.1200889617561258,-0.7575696499124231,-0.08114139392335004,-0.13040662796401267,0.4252188328966819,1.2332833425441816,2.834237447315792,-0.8168331776702186,-0.30651646632976304,2.10177833431537,1.2340237580151383,-0.12596013774725817,1.1220756429387817
MOTION019,0.5212166072849662,-0.42995805707361695,-1.2482644395374498,-2.096261952123446,0.30301129315554565,0.14945013098321122,0.7558708857038622,-1.1515206905186228,-0.5120122315986698,-1.900773735904446,-0.9468884487431577,2.3447035432573418,-2.0833567233065327,-0.39037259291772103,-0.6367582406757388,0.8073039205358433,-0.2934181353576502,-0.07976475378272897,1.557507682733858,0.021582800476613116,-0.40659552199545246,-0.4829896537128658,-1.2997551844521416,-0.35868503592521767,-0.14931015981115667,-2.405148956080221,-1.018819140953329,2.1131417786888615,0.15153922520432864,-0.5830158500826297,0.022609747657348,1.3617990285516763,1.4035244833274085,-0.4797421001809842,-1.0474175998091773,0.277884502557229,0.6704320321836703,0.838867063126889,-0.7363281455929521,0.18422261467935794,0.6493919701894696,0.802590033779031,1.6358318799253708,-0.028370892077129933,-0.1951007048289125,0.625867189126112,-0.08838735056337185,-0.882129072065662,0.5762076185489485,-0.29727072998143,-0.032265243726232865,0.029544887466363728,-0.06830142863413358,-0.16060717692766424,0.046953460045007396
MOTION020,0.4910123935288592,1.2089640382456466,0.6814113701314406,1.518715837499551,1.5375326695769729,0.3285255491668926,0.24740616469341822,0.2876014962944092,0.8342943854052963,-1.8705393402886579,1.4935692748329814,-0.25790340820934876,-1.5163340897336188,0.13271242910079242,1.0163573919022104,2.2924075811599347,-0.40346222435587836,1.6538081756819663,0.307870910178885,1.1015348788165884,-1.1036950324620622,2.3891966791382946,-0.3026295967383398,0.4142754993134076,0.8004383500810457,-0.11243818148323888,1.0916094133494552,-1.1986040824380546,0.6318170881343571,-0.7568332744044688,1.1093408816897592,0.80961332980388,-0.017964878657788078,1.1642724437254302,-0.16240831761106767,1.2276031054927068,0.8952644875998497,-1.1023965096118926,0.03392891602070572,-0.37237940593623353,-0.40920645760925817,-1.047385330673776,0.025482394179308195,0.35525542982681346,0.02658244162961994,0.4886989654459785,-1.1130413712315088,-1.2254206359106643,-1.2583067735155176,0.06321859623373834,-0.3624635322521072,0.8470359681137787,0.6491081603862289,-1.0107006626522137,0.8612471843669194
