SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
MOTION001,-0.8113295229798734,-0.6781805903588752,-0.0008219316036715969,-0.16200089623343267,0.6556883412279039,0.2601353745526535,-1.230748473031657,0.8850034972810079,-1.0050741215763768,2.29030114396462,-0.8520583508152231,0.44645470377108454,-0.7629722439799494,1.312216352546465,-0.3325818355130791,1.4657246229952812,-0.16104252105969916,0.5405502903653634,0.6987183350222647,-1.5549687982584819,0.7523387154492368,-0.6507438591464343,0.15036606050656345,-1.6891308531900953,0.30890555590716784,-0.8677043896998888,0.8331317157460523,-1.8620879342305274,1.1193792191983243,-0.10508375097274547,1.2542078830012622,-0.09912596131101667,0.09146285764652855,-0.3480093705531151,1.1019212020470026,-0.026585177142222353,-0.18123363345745086,0.4491076173458961,-0.6549758883153914,-0.9291901727906751,0.25143891529128237,1.1860878592654625,-0.8240271695953736,-1.3239146538061737,1.0444516646434776,0.08475400729783981,-0.22640497308525367,-0.30368543683749605,-0.5369491740146751,0.4477249450317299,1.1070396007297876,0.3940141529283492,0.6003154316564102,-1.7569124820487267,-0.04845613549110871,-0.7746218366187754,0.43470439170209607,1.2210832526282822,1.0983039179465326,0.3687880521581616,0.38026741522344015,-0.8880781240202404,-0.1031745767830557,-1.3576659558345001,-0.8223409176069414,-1.3864522848804783,-0.6509962638389916,0.9583727893656913,0.5315520565525491,2.5909510089964973,0.25755875665539796,0.15161315470643097,0.2835591992449627,1.5503276459909046,1.0973852756743196,-0.28288782481732,-0.9173135670176562,-1.2614989815464552,-2.8733351339227133,-1.3394296062981748,-0.411848863705717,-0.8813109665169778,0.2295452071874303,2.341770426994324,0.7971828422351266,1.7306719186963433,0.4424695766102966,1.3085576403175412,0.5267462809072663,0.5548256818008225,-0.5278441425192391,-1.0767597239592888,-0.21309218228561713,-0.4838699371723044,-1.0114863715969038,-1.036347718452869,-1.0912053253605813,-0.7432643328990082,-0.5232430213520486,1.7090748378257945,0.06353279567199986
MOTION002,-0.8587378734642354,-1.5714343042936587,-0.6406016164908382,-0.35058586957421645,-0.24414794300365872,0.05994400604130939,1.4929780756213868,1.3268328331692738,1.5289308707402123,1.1130362855375944,0.67597649242605,-0.4415277161639,-0.5974585785749532,-1.181677535227478,0.12890127298879805,-1.2132236789533817,-0.24578132990426244,0.1569195049245367,1.2142463426477978,-1.3682465022077155,1.8783429618782428,-1.3164001979271707,0.5587192455609382,0.8926311275264625,1.6641260532214113,-1.0559694323829767,1.7576265017218904,-0.8625752653946056,0.24725336003334936,-0.5129399707418382,-1.294667970598571,-2.176467471401336,1.6164518157924281,-1.9561616538309292,0.7219070398723939,-0.8857361050935154,0.6256788715253211,-1.5589213810522102,1.267437990588741,0.973560916373542,0.19615948287387444,0.4907395682579878,3.1985428625695453,0.21021472623323995,1.6412669396417567,0.9372532233408153,-0.4659805676579933,0.05884675347370447,-1.0202782932511605,-0.5942360180002924,0.4977833481231761,1.3445894241616914,-0.33149321091713235,1.63612353832911,-0.37188145470310197,0.7961348073793185,-0.39195780370304456,0.9933567922225957,-1.8023701627267705,-0.995086524906861,-0.3520248586164245,0.501796736612709,0.9280812439609263,-0.42467990166659814,-0.1845827604421514,1.0097562071519612,-1.5219402808921372,0.29308935042044115,-1.8864987869708092,0.4797144518753203,0.7585280405780308,-0.5971022614944753,0.7483732491082665,-0.6946465744799494,1.0241141664896753,0.7628618423595855,0.4197995178975657,-0.20838318236129436,-0.0824693819909099,0.4076231791122735,-0.3994555320852998,-0.11291726463697006,-0.6257946061610615,-0.4395831767475026,0.0017464968383760415,-0.2637083434253269,0.18044311772906496,0.16853380544987362,-0.19257978655023614,1.3671356041884715,-0.1716369739205141,0.6386620203361514,-0.3910112458008214,-0.16098105745151042,-1.2123118573881304,0.7915712300055673,1.092675238551803,-0.07824386567848068,-0.4775171372874816,-0.19957934897883042,0.2033056669263501
MOTION003,1.5555413929283812,0.3295324404466334,0.6272094332304405,0.6294186567803871,1.6296327571673448,-0.6689107912378136,-0.5707026075754192,0.875366479959265,1.0567287805230494,-0.182995500582397,1.2396093811277593,-0.10759601893374128,-0.17179269825495963,-0.2475307186918151,-0.9765376023613459,0.9114694167040869,0.9402881495585745,0.8281048117423961,-0.0043122341663042055,-0.21533754828146445,1.2943356483914543,-0.056708702518023416,0.6091245332026463,-0.11797779311322501,1.2720035597104336,-0.23023314273004514,0.48425632929072104,1.5806639562680262,-0.3486146481351384,-0.8463207647747982,1.19426678987787,-1.720619353875711,-1.1772924258190434,-1.0409182906024268,-1.0779193250406498,-1.1484033881063378,0.6774352726730665,-0.2592537005154416,-0.2735858796254223,-0.130667045367109,-0.08197376960655456,-2.0807366946050654,0.73990990711599,1.0262642263798964,0.021400082508129498,-2.016816797145327,1.2511777337284995,1.8337888975817926,-0.6542811548982947,0.343727120153028,-0.9818569063884299,-0.8507006219617376,-0.9493241674616275,0.013052490770314012,1.0203860709841261,-0.7783366185465521,1.273419347775956,0.15493961807582773,0.07528316373220441,-0.7511550637189176,0.3580849106196163,-0.508764372482652,1.474733170396827,1.1991763047973858,0.16027122348617834,-0.38481425344610165,2.398187224936201,-0.037036120712257384,0.27291376920427646,-0.7921907148715396,-0.671766686357458,0.005122833436113855,-1.064515254197125,-0.9906319958923818,-2.001461495524933,-1.4318293985295918,-0.26470360027309664,-0.09093660934770856,-0.15420721314090313,-0.9721296109085791,-0.7003580835907743,-1.652724314874013,-0.3656495994752579,0.7408391522747134,0.04793614006157716,0.9267005936940814,0.8114197009761797,0.046202585791006,0.4138186879103385,1.8943749242650025,-2.4273401110935984,0.5177762290473625,-0.7788785077973054,-1.347677074850241,-0.6295118043132836,-1.4767272302403511,-1.1388639289136004,1.153740409327489,-1.5884124545480514,-0.5666866153490695,2.2533077786568203
MOTION004,0.15089818825622214,-1.1862590951589955,1.2125652782736276,1.2753182805399406,0.3626161738502409,-0.428303196076545,0.8899806561387152,-1.1291354907526878,-0.3100577221759617,2.404219058137661,-0.16512146196494523,0.1909726254381372,-0.35050400763286843,0.14671896433783058,1.2670125893333066,-0.14757157160045392,0.09394641219081046,0.2977853395061907,0.2639650052802146,1.0999860857428339,1.2557302242418762,-1.4118798944896442,-0.11560951515319226,0.4665900012561868,-0.9397910127973294,1.6056322485851475,-0.39906488675799434,-0.5870772032816306,0.48795369594857246,0.6259517867383126,0.6933983469214303,0.21075814191699604,0.23027481368234404,0.302711740504638,1.3071653757991546,-1.0695685383048867,1.3811897849731105,1.6079445291292436,-2.3112656619083523,0.591615535121891,0.7017114458497352,-0.3845456653182682,0.7939867937162015,0.20025094725647977,0.5386836883567652,0.47223128421055316,-1.1686423008329372,1.630020321511783,-0.5877133246485828,-0.18584972995928872,0.3606947647769407,1.2369723766524827,-0.9629099203821965,-0.25698682648878,0.3048595558794241,-0.4445274694868678,1.0618524741458049,-1.8630473734936266,0.8871969552972424,0.16875204394726603,-0.11384081297170805,-0.6100549563410846,-1.8440372702315266,-0.6901680035558824,0.6297455987105866,0.04043634568045093,2.0324898313918447,-0.20671641293709625,-0.5762775014251962,0.43795178986583294,-0.38694492516857554,-1.3249676097152125,-0.6255169211965853,0.6216467414548457,-0.3686111114617097,0.35944279685105873,0.2557576152702473,0.11440462606536835,2.4270161222025073,-0.6503999593320731,0.28639850973796827,0.27935186283909735,1.1494198635052146,-0.5803789671749181,2.148879817691513,0.011055976985754917,-0.0384109003328578,-1.207697357485244,-2.041238782763041,0.24644095654893416,1.3621925737017806,-0.4346982740381257,1.262496733712407,-1.5335365621275527,-0.9330413733587424,1.8841361028364476,-0.43440271699705524,-1.0800562986273319,-1.8365496319739882,-0.6031682710930351,0.8905222839269055
MOTION005,1.8307250037907603,1.314437023923278,0.23199432077231735,0.2850118138924843,0.08700776460694391,0.7980895404918811,-1.9382180855182793,1.3792258541922475,-0.5737221236140766,0.899332276342906,-1.064385954000245,-0.027794126323225997,0.31864824545346293,-1.2738368725956695,0.058637292117626236,-0.14897411624815482,-0.13912162846732617,-0.4521809915519,-0.010274288498952934,-0.9232747252621694,-0.19357497711774865,-0.623098835810385,0.7746639218531641,-1.0014097029266789,0.506916003169347,-1.3708286809560084,2.3601264749550053,-0.988261988624268,-0.16279160136943613,-0.9515310298497037,-0.5260395534969392,0.33383079456167714,-0.6531547153787205,-0.6526298303250113,-1.0643071093638838,-0.6376772703970606,1.7530399470679545,-0.7636972304024352,-0.49398425032904564,-0.027466169610160466,1.6243479764357267,-0.9649959596272336,-0.9017634487676982,-0.3319911463607307,-0.37076692502780306,-1.3731647234811348,-0.13715841492254857,0.8936531211495014,0.9469810359173519,-0.2933880400566981,2.267296379168373,-1.2200760860434945,0.03235530253650982,-1.0535019631260822,-0.20480212517494853,-0.32692184306515604,3.2911337668051384,0.8254583893477407,0.9431454410290512,0.16053489095043508,-0.7185350877928981,-0.4724566086675515,-0.005553507592925504,-0.9639013880714217,-0.04531854500581939,-1.5141215910958044,-0.573537443224588,0.02413271208093735,-0.7425646311329741,-1.642979547061432,-2.1228486358549032,-0.8564181436760635,-0.28351503959709673,-0.33271465512823106,0.6121110512466524,0.5730707959034895,-0.003974763376400607,0.679737551184852,0.011705542307078431,1.668878234220349,0.224904566012463,1.1156979096685038,0.0934355446021397,-1.6300972113687395,-1.3437109286594806,-0.5602246807815946,0.5615894230327776,0.5317289576737706,-1.3334862321959622,0.027101757095484267,1.1533315998558178,0.5247287390107074,1.1796041354152187,0.4235336224690645,0.4803302568966038,1.1307512570024538,1.6225002432752302,-0.16915477620043326,1.6445386699156186,0.04138975547719693,1.321488636961152
MOTION006,-0.9715094425176736,0.9876082699193027,-0.9805139264086132,-0.20183262802733173,-1.6107686361662301,-0.2770876088499245,1.6476953950653999,-1.8468287390692584,0.4538933727821642,-0.8340925741953226,0.009012661618677503,0.3259105422467439,-0.3053115628936075,1.0943592300351412,0.9840213280706023,1.5703832691053543,-1.4018267204757875,0.5979862989479247,-0.27920813541376827,0.10347663205701772,0.6507407537669164,0.328096712480963,0.28503815204760946,-0.8599779785739006,-0.49172914348080066,-2.056930726240804,-0.6344506097389183,-0.27263427726269346,0.039076361509546395,-0.11360562845836364,-0.48812724175274547,-0.5273553073883199,-1.606210524859072,-1.7116893537684272,0.7770912849758901,-0.1777639267629191,-0.0642330661834693,1.1500301483632263,1.8670739529935094,-0.8017985347747952,-0.13238650011643013,-1.6458730917880298,0.6342975160495649,1.4318355365459694,-0.2662519036220375,1.4084057886934693,0.3785203160735831,-0.08707556085904225,-0.3258262028544385,-1.7432243610550198,0.30902225886334195,-1.7390655339958352,0.7104209815526127,-1.0629048827254,1.0985990496520996,0.8747270308449593,1.2187708513987672,0.3852390694999176,-1.9298387688166323,0.6745736290408215,0.358130250096644,-1.2874639426320658,-0.6360076133546932,-0.4566609080425016,1.593596306677559,-0.7613319162417511,-2.42896840644936,-0.3214668233223976,0.4855754762731214,0.5146980817543426,-0.035771622981415216,-0.3787712894324898,1.1950727631276357,-0.263024310770218,-0.4577423941741378,-2.5507414346940838,-0.7620951755674643,2.235769544343632,0.3526964403533001,-0.42387161515458494,0.8543677937303691,-0.01085544230656789,1.178379428695338,-0.5627941212343218,0.35548041017982446,0.6464868982983569,0.7764038960911768,-0.1780721606553715,-0.9592525436353486,-0.19187943379749522,0.7243879741457,0.4417617917976054,1.185818758582544,-1.0128434625699514,-0.3757318504419952,-0.13503094367766796,-1.735493463706113,0.6783478784690404,0.14295938215658036,-0.08068634866107088,-0.4489677322606177
MOTION007,-0.8447942924046652,0.7055800991817958,-0.24447371863446335,-0.09377379570541054,-1.3996567591891897,-0.21270107913576802,1.1612088565531793,0.8853420787253781,1.6370264257743241,0.4114494764499662,0.543315580113202,-0.26083767933314905,-0.21319832769390903,0.5328177467350947,-0.09796628702178137,1.5180546022966408,-0.5195038385862962,0.5242379671999301,1.0103454724928975,-0.7494691088222426,-0.6776665233008601,-0.4036247620190554,0.9142927094862722,0.776609699016847,-0.2949460974978222,0.8427842304202136,0.4974576623437381,0.5195629961287099,-0.25072480333129366,-1.4021444499601834,-0.9475604355544892,0.47069632628442637,0.26486313383313675,-0.09116491697645412,-0.604425062331901,-0.23040259226152696,-0.4351682161297108,-0.5307001251858682,-0.37318998821286375,1.1002211805789475,-0.5160124186492226,-1.6500795311253351,0.14021075444478992,-0.16204853871498653,-0.23225710841108071,0.3126777485163435,-0.08763655328708606,1.3324229220071397,0.5823436297807968,-1.175170845937891,-1.8310284346419177,2.266310016992788,-0.5288686671394286,-0.5909673098477316,-0.2055791121130373,-0.8739300231112058,0.6398921342985318,-0.3255047222145959,0.6647678684757995,-0.04370252980908587,-0.755533637282998,-0.013441097569619793,0.2507116563562356,0.5955700887201525,-1.5483532847272694,-0.5886895666884716,-1.341272382654376,-1.1867738294895287,3.705839199893742,-0.06598018722222453,0.4442949687776289,-2.386223372181628,-2.199359853161311,0.11830507034362829,0.633318677322671,1.1658073536425506,1.4254796493787585,0.2558268698173444,-1.4022975032811933,0.23258168055533496,-0.9968758995506166,-0.061766088493512686,0.9482770982399502,-1.5275392567220551,0.22058995949179383,-0.16494844501793057,0.2243820332216938,1.0251324350269126,0.9426814652370477,-1.6857809957698842,-0.1346843079838682,-2.3802673089272908,-0.7272241323345595,-0.1269222057568064,1.2523901784778244,1.435189894135031,-1.3436975488078726,0.6994417708571833,0.0892031892543108,0.7743839599727486,-1.147832088532369
MOTION008,-0.9934091398879794,0.33769710069349373,-0.47902878338701294,-0.21502054225494577,0.18588222247000366,-0.10544575695277489,0.8816909493057313,0.38654064661681,2.0773724443037507,-1.173001886451037,0.08919378207882396,-0.14489578267027792,-0.45148202813401356,0.022015649985018915,-0.5801043352842685,0.07858236383306728,-0.40900820675343813,-0.634792922059082,-1.7478362345150942,-0.8895363061054326,1.393665016567869,-0.06768780399137955,2.9187003988394578,0.02712071202786026,0.20994889481991372,-0.34346765985783045,-2.0421782952127776,0.012697873616338997,-0.8391146701932108,2.0645747873026696,1.95971051491821,-0.6335311969873524,-0.024148655784242065,0.7876244629706476,-0.6774814396121573,-0.6834850636832444,0.05947858619128326,0.10669516646440948,-1.9041865008926653,-0.24675538200283323,-0.19907263237603234,0.0038323683833684195,-1.6640251121444949,-0.6226399242015985,-0.8288857918377215,-0.0860218256902207,0.2214509065594405,-1.6031034574214023,1.3154449299919808,-1.0264150699868313,1.6158167579670033,1.146438980132045,-1.4393198609887465,-0.6182466104827358,0.13637831223272717,0.01345218997871952,0.4953726912608077,2.278454608428221,0.153120107269076,-0.17571654267791437,-1.802767661748645,1.2324670564374829,-1.3350060406775892,-0.6007688669599256,-0.3531452238223897,1.0927778872146046,-0.2381542335460235,-1.1693349477380868,-0.04095267592699302,-2.1502543337896722,0.8903331856311496,0.2536295839406199,0.49748047349702657,-0.6779935230512982,0.6294253046808137,-0.46137062385884264,0.551284399288881,0.22625677941512917,0.04743253371812909,-0.7495312428780313,-1.636033380303241,1.2813443421571524,1.2362987553649167,1.0931733375066237,1.055040702208984,0.5687436704640361,-0.3189482969353108,-1.1202300692954512,-0.41124441801949735,-0.20135646212318503,-1.0897642650603547,0.43994748059808064,-0.0703540108419582,-0.034455410584195226,-1.728126550717595,0.15783891415186627,1.4566471292380827,0.6669573687445608,0.14025066066084946,1.06567118370533,-1.2410140027019358
MOTION009,0.04293827106182231,-0.10896634011965187,0.3603919464787351,0.5662551548012328,-0.5164283168719177,0.09002149693532259,1.4162026977431552,0.6634157646112107,0.05224342016487331,-0.4581552640465999,1.0186850123568925,1.7544894649063547,0.0806570482113164,0.26222469460489684,-1.2532180503752595,-1.7864327505748354,0.37851382812312767,-0.36560943565101156,-0.02217865342287257,-0.0048128695526658445,1.7732958813067725,-1.1110804829158876,0.5555295221561002,0.13438959741651027,1.636982842110331,1.3687582397286036,-1.3598803849141934,-1.6592954089982441,-0.41383746198382226,1.312034623714463,0.8057830139083474,1.3641416236757364,-0.4374992014501562,-0.07450440054876321,-1.3381683779024711,-1.2305339768552592,-1.4536732381926407,0.5069967618785113,0.3402570145389388,-0.07141299162337039,0.4280366130695173,0.8549110985623452,0.16799443245856133,0.4909280711124667,-0.3410019108097778,1.1297097079102776,-0.8003653278849372,0.5317053562413523,1.0709230507894865,-0.5490390581636649,-0.5573045019281777,-0.8259071243214055,0.3642795963548526,-0.91021776810216,-0.5323417526440344,0.3398814680972408,-0.23860842134854504,-0.9416952213835742,0.5977471266098292,1.6566772536536587,-1.0699082723868185,-2.7486694905146227,-0.4534149182861873,0.4413347240325535,1.415844252739382,1.1228133641324376,-0.5238568578274461,0.5554283376912859,0.14055993709034567,-0.03528994602690756,-2.1990666244494634,-1.0053913908633163,0.5834015347121332,0.9159688233109538,0.7945758982156081,0.01423695119798368,0.6880453718063095,-0.21658671008174632,0.7351618590732585,-0.9671290157844673,-0.5187599448922635,-0.9489262135113951,-0.579306266507369,0.568012748367117,-2.654667962281686,-1.0155951083942611,2.2626685805423605,0.649098467188849,1.6031913035863143,2.289841219014809,-0.1173263865850342,-0.970615584785488,-0.18300421458283728,1.5272953208045985,1.2335475532941724,-0.02466800822782623,-0.026570257249683475,-0.1599702210726711,0.13132441335392073,-0.08118712802841657,-0.06459233631115452
MOTION010,1.6511920641494762,0.8658824202624299,-0.18736293456320047,2.020344682419147,0.8598758698903985,0.7982645558447717,1.0650300464291076,0.11268324074136288,1.2422595278265032,0.7386470738893234,0.7869895722119309,-1.3166575416468795,0.9524189330804034,1.7457737240632452,-0.2099770273167403,-0.30169008203769043,1.9820328739898208,-1.816792916987336,-0.0445759667518497,-0.635816363209134,0.6397240764785104,0.3896413068314829,-1.1477505121963665,0.055106360534629174,-0.5409228930134675,0.7371979348107116,0.9263539165245821,-1.008810010928485,-0.3378753289774671,-0.617488555033957,0.3584496227539235,1.2590949990836542,-0.26891649580642335,0.525313312691747,-0.467504302891185,0.5472310079680044,-0.019781524265121062,-0.73257820899003,-0.239235851813879,1.224163024022828,0.6704034611699405,-1.585957462574596,-0.3259156237793908,-1.4333237570716206,1.2016205405766185,1.860035229064943,-0.3614195230611641,0.1641188303451492,-1.1332106200651701,0.6414860243310961,1.2954619453238994,-1.1048908762937122,1.1948787208400535,0.1816114308923793,0.34109355694193494,0.8271050439065804,-0.7071401782954186,0.397024157391396,-0.08155441575669958,-1.8715695020681737,-0.23292340560859537,0.33193421290013375,-0.6492630452337721,-0.06297605420913982,0.7317793675412559,-0.9635013343729392,0.25530386023586027,0.446945620162204,0.9331015028617018,-2.011935007607922,2.0822496836179787,-1.0911269779505468,1.7254015149887312,-0.38091303661811204,1.1853550000218132,-0.6322990256345984,1.4627247323078902,0.5454086191725324,0.1854026163179661,-1.7629406168222441,-0.46709648311248786,-0.49014298021921465,-1.3015551645526706,0.6875609202311326,0.7317750348218004,0.8558854463030644,-1.4416957562604347,0.5139630651561996,1.403101014236656,-0.244793167772606,1.7002319319450407,1.6043529100164469,0.6522735444073916,-0.20054106846553843,1.7110601773384873,-0.7813116074203155,-0.7551070034974517,0.41134943805342594,0.03164216100816423,-0.10704261563304876,1.880580121978553
