SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
MOTION003,-0.8186321641358256,-0.5978326296114814,0.4125945524421766,-0.9714448311996629,0.6111836000038894,-0.45423301885317496,1.0984962054841565,0.4538072103996459,-0.038281458442571324,0.14929489904789275,-0.2436350554899424,2.085538969223084,-0.5378145579506154,0.5114250507099442,-0.1471903178441774,0.7233515008929542,-0.5662770455053694,1.1586874914231493,-0.5375623740913151,1.1648801727449558,-0.4072684311745615,-0.9716258279542865,0.0752854623221374,0.875258065272902,-0.8500841693552239,-1.005884411955092,0.09585236856382118,0.7378838561066919,1.0996430097223864,-0.9594564771062184,-0.9864066931700401,-0.5498258526606633,-1.5012444160747505,-0.7147878111151745,0.48500032586513436,0.3852149500469694,0.4231161183833082,2.2413347097572327,0.827377248992628,1.7894027915890656,-1.247489018500118,-0.30872358926349036,-0.514125542647533,-0.09651157806802689,-0.033323739885893225,-0.47511652106723257,-2.09466533378693,-2.5261343917318286,-0.594420176801943,-0.3960388944212372,1.0535592187722806,1.9787261452068479,1.2293915714680663,0.5162907063390269,0.6449126397566178
MOTION004,0.7024847650248245,-2.0576508229680517,-1.5269751154760882,-2.1915103160381806,-0.14784954409867596,1.6442790508398137,1.2920870681461385,0.02976539821867537,-0.22284794452846207,-0.9294622063888733,0.4608321980168538,-0.01729735335665238,-0.8119643364443206,1.5266754504372886,-0.5786711650664045,0.3340481908969612,-0.8481330638140713,-0.13046662265803918,1.5486472214982037,0.36853239116242675,0.845022664176586,-0.5183874426524901,-0.17239366170248832,-1.2397721695828965,0.6462616176064278,0.33486342577979106,0.03342425650646761,0.6137576025085186,0.10050287184035353,0.45314616047651385,-1.2201589710541074,-0.2605417031311236,-0.9733208696000971,-0.8432543397093594,-0.8953079993047943,-1.0426703916011664,-0.8908545994007957,-0.8913819560129305,1.9267035344566166,-0.2958839669893703,-1.3131068913138408,1.6576919623816642,-1.3865447120992238,-0.1268658009947406,1.1737383101486214,0.8323416450033274,1.1877719266475013,-0.0366605736129024,0.962895869786548,0.7101768278972247,-0.9692327136599752,-1.0566131342045293,-0.12547100572663022,1.1689701545723366,0.697831632517113
MOTION005,-1.1262391048580525,1.4670509106641905,-0.527169634825931,1.1389829533184224,0.8667923237118216,0.96205810183445,0.05700255570291529,-0.3235013625799199,-1.4264248656007765,0.6971524609540656,-0.9670239214616947,-0.9023385650915812,1.1550490387462626,-0.04334908154219922,0.32919944337311674,0.07574422056419436,-1.4343383741326938,-0.8149625558281635,-0.341396770214051,0.5843663498676738,-0.23815070060165178,0.9240360871499482,0.7650562721955338,1.5377139809318567,1.7007397363412862,-1.2403573245830006,-0.29485519409342975,0.12837561113215418,0.057512130777616494,-0.027857929504330622,0.15899356896984726,0.2499339192429747,0.27139871508962965,-0.5748134947070479,-0.6881008847279545,-0.24756039274955488,-0.13361781423864044,-1.0004852704510394,1.6273543516063058,1.9144510827776924,-1.4943519491389248,-0.5039346593416603,-1.6219309322565503,-1.9442977281074092,0.7870505495113278,0.11189016585631192,-1.1916276232278251,1.6227247485140126,-1.3722237907819255,-1.3910573928191565,-0.15611538225279822,-1.4994107454454753,0.20560038839420722,-0.9295164720467288,-0.6780621792557611
MOTION009,0.03915699465843511,-0.8278352418685133,-1.522757577160397,0.2568283897433981,-0.41817141206499875,1.4315165345006573,-0.39248171393686004,0.280319467369249,0.1857326714172921,0.6758865392116251,0.6192962819171337,-0.825587576233121,-0.9146345244422409,-0.9780842162008606,-1.5606172089611121,1.0937658708523168,-1.322817876791504,0.18295437081796914,1.6780167311258212,0.32527940225832624,-0.8870328836925195,1.7308658933585164,-0.03520953919862069,0.7264633846831081,-0.634846357508568,-0.44169716871973874,1.014700309090977,0.26724267934660656,-0.3287545190470619,-0.20942285738108277,-1.6550655185328282,-0.7490664828817049,1.5224009551625493,1.0005185113726247,-0.8066746492494977,0.4292331697797933,-1.1880143976006436,1.6880023359658696,-0.9414126199303366,0.5888981516207963,1.5449374602513273,-2.5319369929113007,0.0236064114864786,-0.1900767750078081,0.44809615823180626,-0.7275705491797231,0.49459339843032546,-0.7132304962531677,-1.1256733267231336,2.083283651517936,-0.17058731997214135,-0.6716596818317816,0.11796443627205437,-0.5232575261645519,1.0418050854603316
MOTION010,-0.6640196927871638,0.4196035990895256,0.5395080690944144,-0.5360166749495036,0.2511534935999384,0.15441971667317422,0.26060557955856745,-0.3603236883587318,0.5417943796166212,-0.3739861281374773,0.03526015115066775,0.6328313311048889,-0.560999001299566,0.9821270508615068,1.3748164130020726,-0.5584214743930779,1.5102682765667306,1.1646370966402155,-1.2543391493075526,-0.031046468123434506,1.1784609116843237,-0.3696392586457832,-0.12330378944290414,-0.08794294606979666,0.251070840412657,-0.8744966786203747,0.3842240502680484,1.8157919459360161,1.8589100080125551,-0.48563553919716607,-0.47255315316415697,-0.9614753040751386,1.134674341843122,0.44925447908950367,0.3004516141772422,1.9424253548396988,-0.769521406592869,1.4721778626702646,-1.028038409858332,1.1145692222771324,1.0179056615895896,0.1857900536631742,-0.41812997078987235,0.718961272573569,1.2618348490411546,0.7032418321583975,0.46398748259905903,0.6141824074144316,1.6385790848353956,-0.8426456770519809,-1.848959514735332,-2.4094864004819074,-0.5751600053400031,-1.8834052851886909,0.9491968481294649
MOTION011,0.6841475455314172,0.5026684189284583,-1.5512499784833313,1.1341042153258,0.7175892519466813,-0.5879592546593402,-0.20799951985599047,-1.0858292125966231,0.2497686554634108,-0.7587895094221907,0.30336164934543325,0.5552957679719281,-2.131735017411914,-1.3590381465960262,0.8717544339466454,-2.3333560311285395,-1.077935965263993,-0.6527436893762485,-0.3656453751304076,0.47834728312528363,-0.31336835379817235,0.4539934238975246,1.0410801658071147,-1.1741308159254362,-1.1260814424724725,-0.13951371421002656,1.1095277563037322,-0.5345878302257805,-1.0095083630665327,0.5900946775651952,-0.47800260097718256,-2.2517920444151382,-0.7720328698467438,-0.8079753578947172,2.3659585012779822,-0.4462681072952805,-1.1809110058796937,0.4646614400131644,0.6868819055796066,0.22369178562768768,-0.3473788118636924,0.6792262514132453,0.8235595962586181,-0.6544647090871188,-0.15461790808471912,-1.113028310295151,1.6840861806408638,0.2475393383578061,-0.19317491970593467,-1.6362345462012904,0.36839857918689817,0.1069270372354203,0.36391386151038735,-0.82379746488382,-1.1543331141002173
MOTION014,0.5485397996607893,0.5889957129089678,-0.2283905140528535,0.38677260609006253,1.7963455915913484,-0.6385672188120166,-0.18611530415134314,0.22777603098990284,0.7537030315121966,-0.561449941111953,0.10961560248143576,0.7683951807700085,-0.06953241489987508,0.4827867245916924,-1.475458759596569,-0.5117634885352513,2.0322433958471997,0.38961544575960344,-0.444884870183216,-0.2631468309491386,-1.6440624402496424,-0.15598415639770138,-1.2699821263382596,-1.0734377308597445,-0.25675349292690963,2.294679525372903,0.40699896009982456,-0.4481143708451214,-0.6820393705483379,-1.3214875939056394,-0.06819952756351046,0.7646658061295392,0.7752271275580568,0.3077751247977464,0.8998985447454249,-1.1470882623362677,2.311933343347894,0.029292268675622332,0.8181559636964244,0.48471427951322205,-0.5627460675595686,-2.3113901861741772,-1.886980609535441,-0.4792346750157377,1.5761184001209352,0.6310069856426794,1.280465397394244,-0.7627080872554093,-0.567728609222676,-0.5816316672882236,0.027279357485824027,-1.1315921424467912,-0.3327369508563185,0.25965729654180036,1.438697531164045
MOTION018,0.17719059533841716,0.12333732948324774,1.682535515526818,0.5929235766845895,-0.2672859592317211,-0.05336966976949919,-1.225759066132937,-0.1042406746751204,0.024749844449425604,-0.19627838846100784,0.49595595311401636,1.1368939856690716,0.3596395900216096,-0.06837552717062391,0.15756714848354156,-0.30010342896494446,-0.7287526077945596,0.8465398633510688,-0.12003656389321694,-0.8833136686218364,0.4459983311428962,-1.0621294142082627,-1.1757691592261834,0.36631137336822045,1.2670487610870413,-0.2256671811526074,0.5771982291442883,-0.27090006234827246,-1.662315316925613,0.3116267311984022,-1.230169194030234,-0.43568834143943813,-1.7269226115710397,0.6843436771293753,0.6259079844195788,0.9840817297972678,-1.7230589072628126,0.4667050090400363,-0.19611955091173797,-1.9244236432677302,-0.020898979602312198,-1.6190374752172219,-1.072451757409857,0.5765519902169868,-0.6806251620136432,-0.07778316667039079,-0.9832369199436624,1.3021441676116452,-0.32801938499716443,-0.609360414335748,0.3126460696579244,-2.179082281768838,1.4199046074977197,2.923349482953787,0.6581423879467416
MOTION019,0.37994658409948,0.02326735036265555,-1.6357855911618449,-0.5917572290112187,-1.2011041677343506,-0.6591420144118062,-2.2408547815463074,0.8807025576842478,-1.9192481405391189,-0.29240791322816195,0.7840543539457029,-0.7982790332974429,-0.2436157189915171,-2.2369137338488696,-0.3504474066892147,0.5230549197288625,1.2582231139136646,-1.0332919411420254,-0.7688863855392996,-2.189175641817225,0.4180111657444325,-1.2907428746243672,-0.48574393768249946,1.6175162693529377,1.456853151146721,-0.03650648877196246,2.350834116772747,0.06608986748647659,0.5471342206033097,-0.1824151696690444,-0.06716887370050934,0.4663363087052634,-1.0943899407532807,-0.22243347263446916,0.2502067964168069,0.6940100377542087,0.9850184334260731,0.869391405973103,-0.03917000334298965,0.8307939524320338,-1.7045032372813,0.8735413138365943,0.5660008283154092,0.3649112301523339,0.32408003506130434,0.3217611964707669,0.7519479468458866,-0.38100952579866093,-0.2592265230880602,0.5857966722251225,-0.9239729014410542,0.4290841219352561,-0.239208602725412,0.010672134675533122,-1.0484951285792272
MOTION020,1.6475342246147255,-0.48020168079749387,1.0583832211317494,1.1400261081851693,1.8663251829828555,1.327959917544362,-1.3222047868232665,0.5594877442846777,-0.8162152416400538,0.3252872896907823,1.9239079479755057,0.35752683627281306,1.5032852638856706,0.29748418683167477,0.40683576516171,1.0981145615384307,-0.13965749044404155,0.10861253920176749,-0.8902499990981069,-0.7208665544578544,-0.16748799149585208,-0.4627099826220298,3.096258923735459,-0.4088429480025672,0.22862416914279185,-0.5567453936140379,-1.1339802114618822,0.506065334793583,-0.9070704338141456,-1.5687099914576117,0.3818226026305717,-0.3856824473819166,-0.6353287901763642,0.4057136810825367,-1.3067324308076746,-1.652822453654479,-0.3894106658576108,-0.04935526702449493,0.13648677282941424,0.8019597861297211,0.03608169925976727,-0.4393973345990955,0.6296677332750842,1.7591622910306226,-0.20649856074158784,-1.0264591738797484,1.2633566964359277,-0.8363581047303775,1.2572991197269567,-0.28782163109277364,-0.526666404185544,0.16101788804570882,0.47435905190161376,-0.33120107353369566,-1.7629015308459117
