SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
MOTION001,-0.6276886502568265,-0.5513469679801624,-0.22562432964742918,0.7678145306106204,-0.7641986832075152,-0.2033574411756432,-0.26965215989416247,0.4736047098867637,-0.21615314390422866,0.4666217182487426,-0.8959768195064669,1.391920547552942,-1.275723026847811,0.26634317083309045,-1.8346596862824536,0.004549149919648777,1.3749356300310758,-0.671284623986282,0.3964598626203733,-1.3285278500259403,-0.51842381449208,1.1518247118176348,-1.0788321973233632,0.2278415056149097,-2.7418812780371864,0.5767416236791567,-0.8720176436722031,0.24161868900875394,-0.32588712197180325,0.7472369206247688,-0.5193408072064255,0.11368099810880616,-6.714800110846524e-05,-0.040868732897990784,0.6532161497424382,-1.097616169807542,0.7307746948241933,-0.4612524256031724,1.4558298886927794,-0.24239255471117754,-0.3095380998751145,-0.11351423960470958,-0.12060038718665597,2.3096614409810785,-0.42690040076094365,-2.01703759768533,1.0252446760160923,-0.17086785433557167,-0.6070945002839819,-0.3614191889312599,-0.34839685169385537,0.5753067765108899,0.47836300747817284,0.17152635858435394,1.1743642366864622,-0.4020273037521789,-0.5474426610974045,-0.7070409364458571,-0.39619350495118727,-0.17562609749054123,-0.017874753823343057,1.8718869920470573,2.133525602000419,1.400168077168803,0.47206230171537233,0.3241311256095918,-1.671644282536423,-0.18672785470226794,-1.2988411070746608,-0.7088187025691455,-0.8234538353105575,-0.7132117437323252,2.0632565707085364,1.4742624026839184,0.20273413544348107,0.5203471358351378,2.271781121495735,0.21521759081347702,0.14668373774995014,-2.467201557296759,-1.6870124082254807,-0.9957035299771222,-1.0715892638491638,-0.6818362814530088,-1.311430047815427,-1.960887843580066,-0.02309362636297695,0.9377912766988677,0.563345939058675,1.0678931449840827,0.9456061539487399,0.9064852177032059,0.8128180725783923,0.048266489230781286,0.026507661436243963,0.31542751905988775,1.119417099025644,-0.4535445704759319,-0.8308895266125799,-0.560634474770557,-0.16056844331562214
MOTION002,-0.9028314837701966,-0.7230643497677617,0.23259504460650784,1.2923819850895966,-0.3556230780319822,-0.9736552777691612,-0.9095583798449185,-0.791505329851517,1.242579337500062,1.131733252556193,-1.4644948272489755,-0.5931239338506663,-0.5943941832591821,-2.1089455766605503,0.27596662349488327,0.8110546557554132,-0.07750217351195246,0.41970548690822157,-0.2528057990366795,0.048334310107394696,-0.24628344446602585,0.9402399820647983,1.0024921373236038,0.05314400453984432,1.1784046193858897,-1.136694282863566,2.193634818969576,1.0838643079036918,2.2912933146873797,0.6279126084675591,-0.2776025304894928,1.1283840031509849,-1.0195539339457582,-1.0278388164856402,0.44919233141000275,-2.0864498830110874,1.2748845236110686,-0.9467992294205957,-0.9893412936830575,0.6330519128543053,-1.3621531519742351,-0.7525605228705001,1.4908231707482318,-0.7554235460721277,0.3476766954299599,1.2266170772399163,-0.7547519236674162,0.07922414473775226,-1.7093603270847424,-0.9986390359358938,1.822521235735334,-0.5132588978965497,-1.6796292510403024,0.8162583901479418,0.9723392259443221,0.7967893485954239,-0.9460653237212749,-0.45027543585499896,0.803237709537518,-0.48905756421488483,0.029523171140779427,-0.8105326186120002,1.1395977714240981,-1.311956218483643,0.19547338227391453,-0.31259070361226743,-0.17901365268723043,1.5108500534458327,1.872974433026916,-0.052248095806408074,-0.8763913158274588,-1.2311345984140398,0.9434681657214056,-1.5988759311784626,1.0481476817526407,-0.6640865890633718,0.447703801289733,0.6790063870301339,0.34842536161307874,0.16315465577486635,-0.9492736955858153,-0.21154449223316102,-1.3370113979103033,0.27714025773595075,0.41350018847260533,-0.7589546092978623,-0.38625367890097645,1.6598731325051572,0.877190934879432,-0.7193982317651071,0.6754249803539977,-0.24136433906120444,-0.7854002818655997,-0.7691984484726212,-0.8756258356965749,-1.0625357572026606,-0.14170483487295393,0.4866947734397572,-1.3876508305421698,0.9533014990066981,-0.3354634500714065
MOTION003,1.5420145813203676,0.5894467655749455,0.05599442449986402,-1.0906501376738789,0.03363651918140884,-1.3057450358202118,-0.5732441265777146,0.8952042809362668,-0.21658765872725436,1.4227528794714,-2.353217504691188,-0.26748605149560695,0.5228787277353175,0.489078600564543,-0.5821544403618478,0.4891426865927959,-1.8310001632294441,1.6199850391183228,-1.241881121727596,-0.8179633888155151,0.8185234529578869,0.01866564088010481,-0.4043036029224378,-0.3125830389729266,0.27840389928054554,-0.531359323823292,-0.06873744656580216,0.03412508309720946,-0.3652294767301952,-0.07084413747156189,0.8817018900925491,-0.2308599847039857,0.9102345699684256,2.088748672636533,-0.2941321394030359,-0.735302746184592,1.1766930138861762,0.9465901740436464,-0.6165018578212723,1.3749834357113193,0.5760208554378419,-0.4190102430474595,-1.7014480973241253,-0.4927425600737716,-1.0240109437049174,0.056270601798437216,-2.891413429999509,-0.15672830214059671,0.5497758375882842,0.3679355740922041,-0.2889182423071046,-0.27463929185661534,0.45732742978490526,-0.07225262121267342,-0.6375971747914769,-0.7006549999471335,0.011633315640053854,-1.3840424569648964,-0.8113518966967292,-0.7661540464607293,0.22153558658999842,0.8260743541902175,-0.793624677442704,1.9376854637269354,-1.1922202999934723,-1.3799283372672186,-1.9327805822114843,0.4095962699564471,1.9858866487631834,-1.3053115014026972,1.1029731386978425,0.6601224696487671,-0.5781082595417838,-0.618063088259033,1.123715969711904,-0.896462242930597,0.2140044915190706,-1.8290900063448696,0.5281244083368597,-1.3685894207004368,-1.0696517868662891,1.4424989055323723,0.7264148496939644,0.12585075284445604,-0.4715196857085598,-0.49556681530931995,0.2115487965663342,1.0318178047613114,0.004267762914258962,-0.7508241608102719,0.08846859974479057,-0.1669176579075466,-0.9410060838502252,-0.014616958845147129,-0.21416176126231148,1.8874834456740581,1.6966024028046927,1.759462425445127,0.191342861879559,-0.5370081253689905,0.3094618873405482
MOTION004,-0.18033139671827517,-0.7169156583083303,-0.19206740161652844,0.7412043590436357,0.6032185235674854,-0.9374458707482141,1.1169668339851975,-1.0863793877791421,-0.09817066522845674,0.8038284797469762,1.0470797788724349,0.7922571533451204,-0.7439496486597718,-0.048956118958513144,-0.891817879897411,1.482915660832042,0.5872720838858385,-0.3695605366968187,0.22586723867378478,1.690261796617942,0.2567491230030211,0.4043015404729691,0.43724627438207875,0.8179628952604082,-0.624728020725727,-0.4509915926863495,-0.3067426836594339,-0.7763546931368301,-1.1287355534532884,1.0198467223226726,0.1400639249613553,0.840832053975482,-0.9236002067231086,-0.8644763455428899,0.8271992860948358,0.4833070615790868,-0.05990304562855461,0.4723535716646681,-1.7066512437547465,-0.06127483522019906,1.0078786349060855,0.6954744013221905,0.8126407828290193,-0.10537423683952339,0.07296687960688061,-1.3555276901428905,-0.6063409016225298,-1.4171356685482766,-0.6694876847327498,-0.2990290169635668,0.8719086813659032,1.1117289505322472,-0.4535203410216577,0.9876703681733715,0.3030910043450191,-0.9243785260220344,-0.075666202929141,-0.9607994135099291,-1.6098468423086036,-0.5724403496978555,-0.8646624063697168,1.1637680772793955,-0.4888110555370679,2.602837535854602,0.9785336136716987,-0.06250464884838529,0.16165385864824872,2.1589464722097658,0.42786840767717016,-1.27272447598599,1.3440376198488424,-0.12313942732249494,0.6739306814789224,-0.49827397204330864,-1.5922146057342184,-0.3822069539571974,-2.101638430325441,0.16778240208637277,-3.1040406671135274,-0.15583005195891617,1.2972639119447587,-0.13743801652025672,2.0350544919306746,-0.23970433582175427,1.4967187044310535,0.9489474393597844,1.565016386089843,0.7931098302326934,0.7727347955142948,-1.487633560010578,1.4883669763781273,0.7405064631106517,0.5346363210874608,-0.5253733950751426,1.150114383574591,0.6243776419576794,-0.963400650881123,-0.7033970981766984,-0.21856887783721293,1.2610714122608229,0.3777802493545264
MOTION005,2.331033057357504,0.9392278993700985,-5.0754855836423936,-0.9374056975211779,1.2151100409961848,-2.03150859759147,0.0890601164620545,1.2645056247887314,1.0394718767820632,0.14338409082437498,-0.7074030512971129,-1.2369705087092866,0.4940866206486982,0.4952222486126526,-0.6909072376257005,1.1733785859856207,0.009090681114007283,0.5584731863066794,-1.0413805185992036,-1.2188696948928408,-0.34698074903766046,-0.42360546887322004,-0.7737225309471369,0.8736656766485472,-0.3712093917906855,0.2979619722899301,0.6827381639580707,0.6913744126587787,1.2984579027207435,0.029847062298720046,-1.646927740713809,0.39490519092475096,-0.06517426457783644,-0.387186911860943,-0.6091321329178876,-0.0780463335719464,-0.5295051480047073,-0.45022382957275175,0.9809010181804126,0.8014978459743562,0.9597454954740892,-0.08208777640889177,0.6874252331826874,-0.2140181544197743,1.2358211690236613,0.16000360656430995,1.368624790627608,1.1364117674862066,-0.5075797020561305,0.8259320932125211,0.9021453997708249,1.057062524703028,0.3462225140355279,1.103195098288991,-0.8302619004313702,0.4534096621666072,-1.002809819142181,0.42995570351040974,1.1672324988773934,0.10739682435045407,-1.0302504752803732,0.5003927528691491,-0.27660232473268986,0.5699127613757123,0.1511563435318382,0.5634264939981882,0.5159730819468995,1.0095285625109307,0.6625523876663875,0.5106581672437709,-0.5888680523671516,0.8730417429821958,0.78110654330462,1.234509384094856,-0.228009889156721,1.2202208978599034,-0.1428023061064856,-0.014675841752952123,0.6670247999913553,1.0264184859954706,0.7788921884687249,-0.8615160411537263,0.3578880129750053,0.024677942129067473,-0.23341074619207786,-0.11872982235677944,0.6587608036669909,-2.452777815007331,-1.6085278367525282,-0.8276861523339911,1.476153512224121,0.8209868537399226,0.09302084128036626,0.49026792066822444,-0.2468907311948753,0.44001471626667676,0.4521344625266561,0.4314158733765595,-0.7218904025503063,0.8780287187760998,0.2746195227134193
MOTION006,0.047205821563989746,-0.39757586719798527,-0.5672410129530066,0.5041222214151437,1.111718959314885,1.9509686332347427,-0.8606548597204228,1.4299303732562831,1.0280217400763814,-0.1947656668662836,-0.05555437179838956,-0.31943297164364715,-1.4643273952104814,0.36936157449827933,0.9904591188131918,0.9185868676950506,-0.010767696321350483,0.6288526931870254,0.2705144106742077,0.25715872010546553,0.9827069373171106,-1.1690241063306668,-0.07276672440367386,0.02577758786380778,-0.10879796305460668,0.08874303255669068,0.691968554659951,-1.8456136769785525,-1.2807712876350388,1.1004234338098238,-0.17531103012069565,-0.14864401150803733,-0.371277258519602,-0.19129366064751221,-1.0111428703777585,-1.7862233788558164,1.8568835101565684,0.5118667015201633,1.7987961771731247,0.8270612658403786,-0.14342112953347086,0.5269647566407494,0.16071157351923807,-0.06775650434417306,-0.5362208209000251,-0.33789844150832293,1.0940688636324556,-0.9312883282201623,1.9406189345488722,-1.5080757614491027,-2.019541577492724,0.4839976558145706,-0.5904416564980155,1.3807382146921094,-0.15859823506538187,0.6683784093718935,1.1622803530149959,0.21427280477766333,0.755890030661751,-2.1735026262286956,-0.5737398194277317,-1.5117281334179011,0.4783639504249111,1.042784012866703,1.6592652794761815,0.368839979712554,0.9281572807352695,-0.30425799867977593,0.6551820349095758,0.758643472393448,-2.099635209171014,0.18354188186040965,-1.1555748107795736,0.5939727950754592,-0.6942002583243746,0.3305754502794969,-0.19308986154126515,-2.6506212551621773,0.7413907963252021,0.12202243136472264,0.019638282085095736,0.5990942173154573,-0.3372975743341985,0.6621498962978372,0.504527262190385,1.0012694597757397,-0.5186682456712963,0.7867251352972424,1.7570943591743267,0.5103401940970679,-0.45351485406616127,1.542570086124605,-1.2269452281122142,-0.6289412862411843,0.938259183199814,1.015919467208545,-1.5581019528886668,0.3282723659686156,-1.5239056714044836,0.2928908305893406,0.8997325351413202
MOTION007,-0.8662840906482117,-0.6331662678895866,-0.02365855731627007,0.017416004318904287,0.06643512322711476,0.08792309255001496,-0.3071514692718936,1.0006380636845786,0.7416610342670799,-0.9878643677507148,-0.7276404697525912,0.15965926569304964,-0.3465544551314965,0.13378379960764517,-0.946496774997797,0.7249513820794543,-0.11571550132374657,1.1633892627590179,-0.7390631666899399,-0.2976798309916443,-0.45052725378239034,-0.6173234143132995,-0.4596286476914167,-0.7715350040597267,-1.126503953005933,0.5620173608929645,-0.9210149234468615,-0.057875664969263,0.28761848567042514,-0.7952920395055726,-1.2301396193189997,0.8855589853431216,-0.0280735936769341,-0.35660021573352263,0.20006084631921758,-0.570775805764394,0.9629912624789115,1.2009292450541478,-2.2191327980420574,-1.3798978882152226,0.556915315039474,2.1297626566758097,-0.5963128175568158,0.11604882609397343,-1.9586121080990597,-1.2791750873953172,1.0107171896301446,-0.4478087837428493,0.7003457721123358,-0.5034765946798594,0.25795342992367576,0.7779929390916914,-1.1554222575477657,-2.3898760863996795,-0.2796523887489524,2.8614396332520387,-0.9806884732026171,0.9913691079614472,0.9596640063981116,2.0115842199810325,-0.5520899579515302,1.564658364627817,0.2559423962660392,0.4629745741877217,-0.8296130771414155,-1.7710887020023807,0.12412790441134587,-0.5659448796797992,-0.1507489284539515,1.1874018311313779,-0.6784315090815796,-0.3520584315706417,0.13190396095963694,-1.7847862366986502,1.3342665297285916,0.3616483303962533,0.13043759918879522,-0.9736510824164734,0.2775295212867921,2.117007176904958,1.3907189848832606,-0.19330484588986693,2.309891241778767,0.22749644571361985,-1.3817740862358996,0.043525413397497575,1.0288067968308687,1.5686469545297066,0.3868896316500198,-0.10619411252902933,-0.38567544613414007,-1.2362833819547563,0.4952478364854717,0.9247039603183621,-0.9398769872173481,-1.0083156952026944,-1.0373435951302525,0.34508882699579685,-0.5127881021934262,-0.30398732337839646,0.13456688058476388
MOTION008,-0.3229554738885456,-0.7122219126941555,0.04601653468518944,0.7581779254591936,0.44377979874355805,-0.47761697720601093,0.04018370589131149,0.3695647241704031,-0.012978933445588621,-1.075309304368755,-0.7672086965956609,-1.4780999299079352,0.7644875720424269,-0.7637551314832928,0.9285376074012559,0.5119136440853475,-2.438449243620919,0.7052138958699086,0.8036353400588853,-0.25246325060581837,-0.7223895358824519,0.3694520813177841,0.5152808372333681,-1.0662801839907197,-0.08081595201118581,-0.9496346418915291,-1.5719499002315558,-1.185285708594331,3.2142847936654984,-0.9104353856751298,1.1590703500086703,-1.669830945805688,-0.22392333992788604,-0.14676431050486535,-0.7707772432813839,-0.22307569240320246,0.16332499729450187,0.3260095958400534,-0.22093703769581657,0.9857055306988751,-1.1619408314085071,0.28544340888545666,-1.2712350908476264,-2.5006904618773245,-0.34156014705235,-0.602584293348421,-0.6799387098038763,-0.8338711521187412,0.012163276319401804,-1.1557044362618234,-2.070808235894895,0.7093939563355035,0.46228368101264067,1.2011911412807783,-0.2169548717229883,-1.793033780009645,0.26424285298848477,-0.3120444761448416,-0.7336781212197877,1.292442971786412,-1.1289579680483521,0.6861530084390135,0.6976054486749279,-0.41639498853033136,0.22169645222781514,-0.7064837180227251,-0.7176001817813551,0.9985541638703672,-0.8319795682110359,0.5742913921310967,-0.3951236097931933,1.8569605222160992,-0.7289544502556795,-0.25646715076113585,-2.006211506820813,2.1091729677887057,0.5048887990819093,1.1450116627456006,-0.5826315987848585,-0.7076724968921916,0.24349716370104252,-1.3835743385763104,1.2177700617484486,-0.35431629158149613,-0.21953871598824315,-1.1353810633264423,-0.7112439236921283,-0.2868866674173584,0.28220814255400417,1.1807385420148047,0.5141370933272672,0.8887528311315074,0.9386885908873062,-0.5886426742688087,-0.23360907920842391,-1.959678056998888,-0.26621425078982563,-1.2174594196591364,-0.3707958232254652,-0.31481534060059635,0.3641165769517308
MOTION009,-0.4966257487302328,-0.5182945981884073,-0.3807224122049518,-0.6232340551880399,0.03562390236467117,-0.18557944448803435,0.13847193446570866,0.026037147432874257,0.15217211932652827,-0.1814798578281685,-0.5597069152973637,-0.38601759037997513,0.40230870859785434,-0.7415655566853164,1.7841020428420964,-0.09108995257562204,0.5671170303749438,-1.142044375038534,-0.11802487361664542,0.5229341264518433,0.11859069741521013,-1.0281690835235036,0.46859614268246214,-0.7103678775588553,1.0093505118240502,-0.5323340734792119,0.015618926986043015,-1.250189724815449,0.35010920975858506,-3.5033058359726774,-0.9534389013579448,0.8720856965221015,-1.714071332616968,0.12203626449186922,-0.9483332729023997,0.7952662124048321,0.4052161583271088,1.8722605243731494,0.31817976439406964,-0.8927441554986886,-0.7465721416632772,-1.0310081476709188,1.4470046419333882,0.3921197776341833,0.4810041329581507,-1.662740573887736,0.7514661619125194,0.616724579423186,-0.9159777334531698,0.06196291647727027,-1.4705661106783416,1.071050947636947,0.6944505989858182,-2.1646243717982236,1.787902107487231,-1.4844356514179817,-1.4553502128939866,1.0119511038510633,1.2682301740987592,0.596419488756533,0.6784385458421667,1.413901287949519,-1.6826120650818324,0.3751035986656511,-1.0217823646721917,-0.8560910308176335,-2.2311325851805535,0.5055500062780739,0.6017900443818157,-1.7519776327471113,-0.6386768350521715,-1.3696723940061957,0.1269403203147237,0.631830823936834,-0.38644758462933304,0.46178171873321533,-0.675767467175398,-0.1836395579511006,0.5247181612283509,0.38658065334461017,-0.5993772050492898,1.3210542237882952,-1.701419548858095,1.539138947186833,1.5063620368142152,-0.011564202223573657,0.6120778611936214,0.1619821906953667,-0.6196752622610291,0.2739009563794847,-0.012718807999896747,0.9973649783331091,-0.9786700221679646,-0.7645828462807888,1.3244437812998382,0.756308317727405,-0.5292509644300357,-0.577385104122318,-0.07074386782546653,-0.5717822205477968,-0.1933612570823317
MOTION010,1.568615525454629,0.44288514566177534,1.128891570424524,-0.9502852333269971,-0.5726007245856569,-0.37197589321487295,-0.3094029515283839,-1.4304795621483635,-1.2581601230417083,3.0121945980108427,-0.5227239266752043,-0.19040167937443445,-0.34299787927243724,0.6708889798858764,-0.2856812087538452,0.6590964735103815,-1.2952026166797892,0.5515614559206096,0.6236068217992303,1.0188465881181985,-0.5496149065529745,0.4180726974632615,-0.23862725197940857,0.006091743098065815,0.20338962407315112,1.8520822072607788,-0.8899748317650319,0.8184858278362984,0.09599558413235745,-0.5874404221833983,-1.4329155439125363,-0.6257062744611233,-0.00024259863990934173,0.41386708964478575,0.21965010535067492,2.127751690461436,-0.09811461072955727,0.7638757944045594,0.17844793917706975,-1.7883767735646938,1.4079750562132396,-1.0484818729944794,-0.2748516746734674,-0.16335443806943448,-0.1759944640076115,-0.6000367728386031,0.8393404212629924,0.3804407972166923,1.7641916168761813,-0.17264174190217244,0.1837447806186421,0.7568761831558978,0.8657841076855507,0.4149181441181063,2.156806716816284,-0.04382294960495155,0.9693296556932416,0.19195720622046725,2.246254110059009,-0.22819093064955726,0.6893357363394613,-0.8044968342421339,1.1015009094502397,-1.0502543097422976,1.0752486351138786,-1.7066676198791624,1.0646277380749294,-0.0345643571457877,1.8041320432278212,-0.43676541570304245,0.3960987494190999,1.0173452700220524,1.1421139889293987,0.1630486717877236,-0.2441223605961696,0.4901905346860355,-0.721988711185274,0.3320407320985478,-0.42206396991136086,-0.10143869175447882,0.30586992601486473,-0.47812615793317204,-0.6300078587581067,-0.9929055295471484,-0.18906132666331335,-1.0935988299181358,-1.9482362026484796,0.02239277704095693,1.0697073197936107,-1.021027974101181,-0.17578487787657893,0.5066900067356751,1.3569632970049033,-1.5459941843794058,-1.4020406597720063,0.03725287896819751,-2.314308860834798,1.2388913437984517,-0.7873674621845159,-0.8960504149229077,0.5280806457852786
