SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
MOTION003,-1.3038825160161434,-0.2727115031967104,0.28183089180741216,-0.7914962484781547,0.6590814282608479,-0.7095528637213216,0.5554726896996162,-0.35356499353998094,2.3818550837464443,-0.032346717557210365,1.9076450470497806,-0.9830619048441782,0.4652529507695514,-0.0800049976044606,0.4974963715223846,-1.1685135923673893,0.12370098357844962,-1.5018020842197535,1.0863067314846393,-0.3833475156517153,0.6784964185458024,1.5422532226709655,-0.05292455689945802,-0.32926052706898884,-0.3821653517331723,1.395416988192948,0.3406226838093544,0.6689452870127539,-1.0503871400314975,-0.7494347983125278,-2.994147778517557,0.27419732012834075,0.019167185435679364,0.04159585966595447,0.15395011444746087,0.5637995400872304,0.4450059373314071,1.6872475181771092,-0.4659837932958794,-2.3282880043403034,-0.08330274220935069,-0.8257404492195501,-0.3454051026925225,1.152720051920723,0.5512767400983786,0.14521133521359259,0.46366772741344847,0.7674712108105737,0.154648079225183,1.1359616790537064,-1.6570246466588858,-0.42353049607802296,-0.4285760615298705,-0.6523901536527561,-1.2834281854192842
MOTION004,0.8495876126173312,0.14162763830456473,-0.8787234133513907,0.29825620394576297,-2.1507795517266453,-0.054691035183561144,1.4289089548202196,0.4676657037668368,-1.198015252643353,1.2701633699291526,-0.5204695726233368,-0.7635083769482353,0.3933139538261183,1.4113644235312315,1.6254409693655356,-0.03919877846535742,0.08737048029374285,0.48664926013258325,0.7312342348752436,-0.05161301819450432,0.27755754104097863,0.8314513535161827,0.3734687140271253,0.5218491845532791,-1.479270834045015,-0.6615140865490131,1.0606100647407282,-0.41837012942084056,-0.1536656602032261,0.24422106644684327,-0.6782121808389617,-0.5813558425375945,-0.6905166756867193,1.0037141151483029,-0.10819311655318097,-0.7383993928459996,1.347458559728038,-0.6042669306277753,0.482747739723099,-1.7239101691928438,0.5998227473103327,1.6808352579798738,-2.151739222626984,-0.88143063682839,0.24667324192406562,1.4190175790659119,0.24959265638419256,1.0208840123621385,-2.7053715821112903,-1.458405000521838,-0.31307534670900466,0.39220535369100346,-0.24729773300897478,0.3279746896173184,0.38036060374509156
MOTION005,-1.8964616132692886,-4.489354016409456,0.10360962708261065,-1.3096846590617084,0.27225901843525196,0.47244296398649016,0.768683750407716,0.3527688337501825,-0.2379931832273269,-0.022009491388149442,0.7927321874597465,1.6332613921995176,0.8497477426633168,-0.8882590207969345,1.0292865405508644,-1.0967221922606833,-0.42145754143107117,0.02141224030356519,0.393042551744193,-0.9010895658184854,-1.0609822285137434,0.5559698610127042,-0.8434481008489796,0.20337769219107776,0.5295130372739121,-0.24850992963469803,-0.3445423778080235,-0.3507826153426952,0.8355588405885627,0.6493070248161732,0.8148413026582484,1.1543603220252283,-0.6135446446095937,-0.093373353763823,-0.17648133948046418,-1.3937127147791593,-0.5678556037710158,0.388764219190776,0.2928344254413949,1.188930113364795,0.12993699490959276,0.7352042099149413,-1.0226066062709274,0.4021358307732639,0.30982822749861355,-0.6093860475230185,-0.45091823077544607,0.14287188957501157,-0.3518762987600914,-0.45209994043765384,0.04869587888118874,0.30658502558368744,-1.912360477633012,1.2250451341111985,-3.7606248270640217
MOTION009,1.2601046228871966,0.0513228167872697,-0.8328858987857325,-0.29473657522541086,-0.21080693334680023,-0.4316983195723385,0.5440319488367684,-0.1895434558274228,-0.36098140111204197,-1.0793995288275542,0.35321006798953664,-1.4506781887054445,1.1997637902989535,0.014576044367911068,-1.8089451203513944,0.14060859747753565,-1.0597470535864912,-0.13284985023619936,0.4653028525646585,0.03548873801251774,-0.1944950398549111,0.1797347090096682,-2.3480204438881023,-1.1497770961071816,0.36794759784439307,-0.2603888950114193,-1.8310201000186992,0.032912342354982096,1.7143450998029288,-2.072223724920446,0.006276368740519792,-0.8791959365027154,-1.6437338144820453,-1.708768912007287,2.2038321146326583,-0.8178885813407343,1.014136191653751,0.24641870227635787,-0.9520706968154539,-0.49851076018237056,-0.17199409105700508,1.64415486858466,0.4501360888743727,0.6411443029119303,-0.5920045586912134,-1.0740647249106943,0.7316877469021373,-0.6541793475196681,-1.1995125454159938,0.7092175044062372,0.7912502620243016,0.006908259521961971,0.29575860562314943,0.3744455132938808,0.3433875195414388
MOTION010,-1.372207648348671,0.6290206298817627,0.23720517162699917,0.10961952731931003,0.560432048300955,-0.5929827895744663,-0.011465159616821739,1.4974170159996687,3.2305798432215584,0.15144796196277166,-1.370073580967485,-1.3381551070318813,-0.32393683229949216,1.1611672994053728,1.9024377082732016,-0.8197478220433454,-0.5144086438096337,0.8694054800384299,0.30877640628023234,-0.8047392524019579,-1.4033295122544673,-0.965090681767713,-0.31970709826868954,0.2896112308967952,0.0592473755208991,-0.9186890011981724,0.3183989838870626,0.9088547885422129,0.8123159038416276,-0.11202098048708964,0.6369769962907861,-1.9399567117754406,-0.0925899765751041,-0.30689817557829896,0.5935139636985413,0.08547135213191029,-0.5060007580023216,-0.2030178696907307,-0.9982651026984322,0.7393658916978082,0.8915192970560867,-0.3049308816561766,-1.6976569310459302,-0.32959598039074856,0.3038986622324238,-0.8355789440957969,0.8570452979778294,0.797349013856328,1.3946127638676686,-0.6811423825395267,1.332480131904731,-0.9543165422534142,1.4685013757036713,0.9115467527019007,-0.39607416453161715
MOTION011,0.6544040494877623,-0.25034431374972665,-0.425289787697434,0.8579432399385081,-0.4686906209972425,-1.3818122350764022,-1.2781553920834499,0.49921308209745713,-0.17475153615855527,-1.0923398441479526,1.0668489558433871,2.279460485953055,1.081395278581258,2.579683024180088,0.24792629278191122,0.43614977829777785,-0.035319703102515435,-1.1750093289115782,2.105017666523112,1.3745343462060124,0.38600707809066764,-0.8503090510933772,-1.1398826117975707,1.0060738844796893,1.2866357876107566,0.266431906757295,-1.1616538410159352,-0.7083291614571848,0.10035623467109485,0.614979182375933,0.4028582931954319,-1.1867971828296366,1.04560475075078,1.8475037080042127,0.2990688145798876,0.3220977642917749,0.21831199819125657,1.1142649603494414,0.9985029826230896,-0.7721165058979895,0.9844555907698705,-1.5518228986555538,-0.30538198638406866,-0.8853222006043571,0.04884090454002825,-1.370760684394728,0.09253833023733657,-0.7469348660242827,-0.08332036805159514,-0.39755158903002086,0.6486000600097649,-0.19704934676549715,-0.4621936470544439,-0.6477742156226416,0.306414435337786
MOTION014,0.5342832547270489,-0.5041494496228329,-0.3545959678474475,-1.0231017826926696,1.4450759992135989,-0.0006667302694358365,-0.5761225321071194,-1.7781574229638117,0.44159272868294264,0.045285110325706285,1.0363965158305788,-0.5044406839691621,0.24849422199332216,0.22165402939246645,-0.49305297504925705,0.8172542613282633,0.7295784510482568,-0.3823622094349345,-0.9416826806829234,-1.502503081086171,-1.116961290540369,0.2295331139622527,-0.5160327016373519,0.04763676097572412,1.7846344443972708,-1.42165461519859,0.7288816928631813,0.49929640836094225,-1.5668227090650957,-1.3291350243055078,-0.9227004434871857,-0.31698596797660095,0.3668095495879443,-0.6712402020378273,-0.7385630808781114,1.2935242857403497,0.4427682750890203,-1.8214596696220062,1.4530843675459362,-0.5794360352433817,-0.48826675746304127,0.1286362587380949,0.0487163860923719,-1.628278914397758,1.767888461062827,-1.4133110995218254,-0.5213801654753131,-0.2085757415944325,-0.3923534945594562,-2.4286365954566294,0.5928996572807527,1.6926368513774248,0.48742751022978126,-0.08381046035550514,0.6206856510688348
MOTION018,0.7340182922754254,-0.7595122696473686,3.3387157872334856,0.4516730385580888,-0.33006848370523995,0.8022420361633543,-1.7827275361503885,0.9438530281748106,0.6498846145827564,0.01703966245403871,-0.22453046867038073,-0.1509631598823664,-0.23579136853266094,1.320844973734481,-2.1899670710454933,-0.6652650245388989,0.6680450423315398,1.4044370368282273,-0.04212795094729651,0.7347264049765785,0.3002407310518548,-0.42208406384673663,0.34789270903991504,-2.297316558949643,0.6765725781465994,-1.2531068814115471,0.7821327756580011,-1.3408446308174966,-1.0825011991951163,0.6156162893610841,-0.9064749425658701,0.22564914333473762,-0.6046682133898236,-0.15485327178104913,0.45673441999627856,-0.6063273966299177,1.8044479889477143,0.4990894755430782,-0.2977403107945756,0.4621311731662307,-1.2263092243829414,-0.25873535169517903,-1.8464469633096319,0.6358981479055208,-0.0195993696310854,0.07936533400542445,-1.3491639432627194,-0.12886842686215114,0.16978904171604367,-0.32565634217617834,-0.17104588082850158,-0.5642029368089205,-0.46766775737898814,-0.0681294774043613,-1.135535848604673
MOTION019,1.4822776653091005,0.9204688728626038,-0.7574503131069714,-1.267431683831429,0.3797960312979224,-0.0494543346301303,0.29711067219016746,0.2198636743489169,0.12895382882732787,-0.051841262242966174,0.8826086335261504,-0.37047397069985294,-0.1762792410875803,-0.32083215476143334,0.2375364359992599,-1.1920415354477902,-2.6598465078562854,-0.07266204908924559,1.7666913749695834,-1.633440250459308,-1.1278167146802371,-0.1621735199760451,2.0194423110192314,-0.9298643286519112,1.1994635103829494,0.8870957867638205,-0.53807696669076,0.18441365719425767,-1.6899255080652018,2.1129242259515677,0.9010952426537958,-0.359366942291972,-1.0563692143014443,1.6096274842424487,-0.3517187860130538,0.009954148988463776,1.100762360951136,-0.04442295167410313,0.42589373411999326,-0.16000415135406684,-0.756779516666233,0.7016514146455176,0.9952617486247554,0.8117016661740369,-1.0170200935947231,0.7579576356255211,-0.6737908129272565,-1.1700626404765904,0.7714571817511989,0.04580977180063923,0.692124577726698,0.7161247319829768,0.75754223440129,1.217286075309577,0.2694413511341332
MOTION020,0.6509836293970664,-0.26864383093292843,-0.44231417247204097,0.2703826965570429,0.25746421863764196,-0.5703382233702803,-1.7484734888409634,1.26778562255069,0.2112114254766706,-0.3253665801060032,-1.091064096688956,0.6097967517335906,0.3321918799990032,-0.2808352838299422,-0.3899590266908541,1.322943574253582,-0.3017446154942801,0.8905341126761419,-1.9510152518613837,-1.5582860534774918,-1.7290122231857894,0.4843074311289955,-1.6281394699362925,-0.5316285661078499,-0.28052181220978273,1.147470107536727,-0.17715403652565093,0.8476634067577239,1.0524338908827355,0.01016434266887671,0.2719639867300517,0.4635963859994075,0.7209792399195172,1.2468998953915065,-1.2878552516418573,0.6034540484023384,-0.508472286970288,1.324087078423423,2.1928516620100105,-0.9589168062526183,-1.5397240524959976,0.9599518571099925,-1.4116077197184647,1.421477267537169,-0.9279791076031594,0.9343913126014407,1.3050640451835827,-0.07411394934744134,-0.06314224518085876,-0.014930952357597041,-1.182363360732316,-0.051671404443950304,1.0544336022217649,-1.2135736671847275,-0.17423565930970034
